title,author,publisher,genre,price,promoted,dominant_color,cover_type,visual_style,title_word_count,author_name_prominent,award_recognition,page_count,estimated_reading_time_hours,rating,first_published_date,main_genre,published_year
1984,George Orwell,Plume,"Classics, Fiction",10.7,True,black,paperback,illustration,1,True,False,368,8,4.2,1949-06-08,Classics,1949
A Court of Thorns and Roses,Sarah J. Maas,Bloomsbury Publishing,"Fantasy, Young Adult",9.5,False,red,paperback,illustration,6,False,True,419,9,4.17,2015-05-05,Fantasy,2015
A Palace Near the Wing,Ai Jiang,Titan Books,"Fantasy, Novella",17.05,False,blue,hardcover,illustration,5,True,True,192,4,3.35,2025-04-15,Fantasy,2025
All About Love,Bell Hooks,William Morrow,"Nonfiction, Feminism",15.1,False,red,paperback,typographic,3,True,True,240,5,4.03,1999-12-22,Nonfiction,1999
Atomic Habits,James Clear,Avery,"Nonfiction, Self Help",19.15,True,white,paperback,typographic,2,False,True,319,7,4.34,2018-10-18,Nonfiction,2018
Babel,Rebecca F. Kuang,Harper Voyager,"Fantasy, Historical Fiction",14.0,False,black,paperback,illustration,1,True,True,544,11,4.16,2022-08-23,Fantasy,2022
Baumgartner,Paul Auster,Grove Atlantic,"Fiction, Contemporary",20.9,False,grey,hardcover,photo,1,True,False,208,4,3.74,2023-11-07,Contemporary,2023
Beneath the Stars,Emily McIntire,Emily McIntire,"Romance, Second Chance",14.0,False,pink,paperback,illustration,3,False,True,408,9,3.92,2020-09-01,Romance,2020
Binding 13,Chloe Walsh,Bloom Books,"Romance, Sports",19.9,True,red,paperback,symbolic,2,True,False,626,13,4.44,2018-07-18,Romance,2018
Blackwater I: The Flood,Michael McDowell,Tough Times Publishing,"Horror, Fantasy",14.0,False,yellow,paperback,illustration,4,False,False,154,3,3.71,1983-01-01,Fantasy,1983
Blue Sisters,Coco Mellors,Ballantine Books,"Fiction, Contemporary",18.25,True,white,paperback,illustration,2,True,False,342,7,3.96,2024-05-23,Contemporary,2024
Butter,Asako Yuzuki,Ecco,"Fiction, Thriller",18.4,False,yellow,paperback,illustration,1,False,True,464,10,3.52,2017-04-21,Thriller,2017
Caraval,Stephanie Garber,Flatiron Books,"Fantasy, Young Adult",11.75,False,black,paperback,illustration,1,False,True,407,8,3.97,2016-09-29,Fantasy,2016
Cleopatra and Frankenstein,Coco Mellors,Bloomsbury Publishing,"Fiction, Romance",15.3,False,white,paperback,illustration,3,False,True,368,8,3.71,2022-02-15,Romance,2022
Conversations on Love,Natasha Lunn,Viking,"Nonfiction, Self Help",18.8,False,red,paperback,typographic,3,False,True,320,7,4.22,2021-07-08,Nonfiction,2021
Days at Morisaki Bookshop,Satoshi Yagisawa,Harper Perennial,"Fiction, Contemporary",17.0,True,yellow,paperback,illustration,4,False,True,150,3,3.64,2010-09-07,Contemporary,2010
Deep End,Ali Hazelwood,Berkley,"Romance, Sports Romance",14.0,True,purple,paperback,illustration,2,True,True,464,10,3.96,2025-02-04,Romance,2025
Dream Count,Chimamanda Ngozi Adichie,Knopf,"Fiction, Contemporary",20.6,True,white,paperback,symbolic,2,True,True,416,9,3.96,2025-03-04,Contemporary,2025
Elphie,Gregory Maguire,William Morrow,"Fantasy, Fiction",21.85,True,black,paperback,symbolic,1,False,False,288,6,3.19,2025-03-25,Fantasy,2025
Everything I Know About Love,Dolly Alderton,Harper,"Nonfiction, Memoir",11.3,False,yellow,paperback,typographic,5,False,True,368,8,3.97,2018-02-01,Nonfiction,2018
Fearless,Lauren Roberts,Simon and Schuster Books for Young Readers,"Fantasy, Romantasy",20.55,False,black,hardcover,illustration,1,False,True,608,13,4.33,2025-04-08,Fantasy,2025
Fourth Wing,Rebecca Yarros,Entangled: Red Tower Books,"Romance, Fantasy",29.5,True,yellow,hardcover,illustration,2,False,True,665,14,4.58,2023-05-02,Fantasy,2023
Funny Story,Emily Henry,Berkley,"Romance, Fiction",13.05,False,blue,paperback,illustration,2,True,True,400,8,4.21,2024-04-23,Romance,2024
Great Big Beautiful Life,Emily Henry,Berkley,"Romance, Fiction",18.25,False,red,paperback,illustration,4,True,True,384,8,4.23,2025-04-22,Romance,2025
Greek Lessons,Han Kang,Hogarth,"Fiction, Contemporary",14.0,True,white,paperback,symbolic,2,True,True,192,4,3.61,2011-11-10,Contemporary,2011
Happy Place,Emily Henry,Berkley,"Fiction, Contemporary",13.2,False,pink,paperback,illustration,2,True,True,400,8,3.96,2023-04-25,Contemporary,2023
I Who Have Never Known Men,Jacqueline Harpman,Transit Books,"Fiction, Classics",12.6,True,black,paperback,photo,6,False,False,184,4,4.17,1995-01-01,Classics,1995
Intermezzo,Sally Rooney,"Farrar, Straus and Giroux","Fiction, Contemporary",18.5,True,blue,paperback,illustration,1,True,False,454,9,3.89,2024-09-24,Contemporary,2024
Iron Flame,Rebecca Yarros,Entangled: Red Tower Books,"Romance, Fantasy",32.9,True,orange,hardcover,illustration,2,False,True,623,13,4.37,2023-11-07,Fantasy,2023
It Lasts Forever and Then It´s Over,Anne de Marcken,New Directions,"Fiction, Science Fiction",16.0,False,blue,paperback,typographic,7,False,False,128,3,3.71,2024-03-05,Science Fiction,2024
Just for the Summer,Abby Jimenez,Forever,"Romance, Fiction",19.4,False,red,paperback,illustration,4,True,True,432,9,4.37,2024-04-02,Romance,2024
King of Nothing,Nathanel Lessore,Hot Key Books,"Fantasy, Romance",10.2,False,purple,paperback,illustration,3,False,True,245,5,4.47,2019-11-26,Fantasy,2019
Letters from the Ginza Shihodo Stationery Shop,Kenji Ueda,Manilla Press,"Fiction, Contemporary",14.9,False,yellow,paperback,illustration,7,False,False,320,7,3.79,2022-10-06,Contemporary,2022
Little Women,Louisa May Alcott,Signet Classics,"Classics, Historical Fiction",14.0,True,grey,hardcover,illustration,2,False,False,449,9,4.16,1868-09-30,Classics,1868
Long Island,Colm Tóibín,Random House,"Fiction, Contemporary",18.5,False,orange,paperback,photo,2,True,True,464,10,3.76,2024-07-09,Contemporary,2024
My Life in Full,Indra Nooyi,Portfolio,"Business, Nonfiction",19.8,False,grey,hardcover,photo,4,True,False,320,7,4.24,2021-09-28,Nonfiction,2021
Mythica,Emily Hauser,Transworld,"History, Nonfiction",35.5,False,blue,hardcover,illustration,1,False,False,320,7,4.36,2025-04-17,Nonfiction,2025
Nexus,Yuval Noah Harari,Random House,"Nonfiction, History",22.0,False,white,paperback,symbolic,1,True,True,528,11,4.18,2024-09-10,Nonfiction,2024
